created_at,id,text,user/id,user/name,user/location,user/url,lang,timestamp_ms,TARGET
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,RT @ANI: A Central Reserve Police Force (CRPF) jawan who had tested positive for #Coronavirus and was admitted to a hospital in Delhi last…,337624093,hARShAd #Isolation,Mumbai,,en,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @TribulationThe: Cities in DEMONCRAT states continually to get SMACKED HARD by the #Coronavirus panic!

Over 40% Of San Diego Residents…",9.23E+17,GinaLovesTrump🕊~Text TRUMP to 88022 ⭐⭐⭐,United States,,en,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,RT @Conflits_FR: 🇧🇪 FLASH - La #Belgique confirme 647 (553 hier) nouveaux cas de #coronavirus et 134 (113 hier) nouveaux décès. 65 (93 hier…,9.45E+17,Mathis,,,fr,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,RT @CarolValade: #Guinée 1 malade positif #covid19 à la maison centrale de #Conakry confirmé par l'@anss_guinee La prison abrite 1500 déten…,4870647711,LAHIDI,Guinée,http://www.lahidi.org,fr,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,RT @DChaurasia2312: महाराष्ट्र के औरंगाबाद में सामूहिक नमाज में शामिल होने के लिए जा रहे लोगों को रोकने गई पुलिस टीम पर हमला हुआ है। हमले…,1.21E+18,𝙴𝚕 𝙿𝚛𝚘𝚏𝚎𝚜𝚘𝚛,Italy,,hi,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"Concerns over delays and errors at UK drive-in coronavirus test centres

#COVID19 #Testing #ToryShambles  https://t.co/HLSbdIeeNc",1.19E+18,JustJulz,,,en,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"RT @nayibbukele: Este lunes 27 de abril, realizamos 1,255 pruebas de #COVID19

1,233 negativas / 22 positivas

Todos locales: 

5 de San Sa…",7.10E+17,Fondo Social,,http://www.fsv.gob.sv,es,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,c’est tout ce que je souhaitais entendre merci,1.12E+18,athen’a,France,,fr,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"RT @PatriciaGuaspB: Baleares retira 80.000 mascarillas defectuosas‼️

Otro grave error del @goib en la gestión de la crisis sanitaria del #…",1.20E+18,C's Ciudadanos🧡🇪🇺,,,es,1.59E+12,0
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"DON’T WORRY... 🙈 CHRISTmas pictures aren’t for another 7-8 months! 👍

#haircut #HaircutChallenge #HaircutAtHome… https://t.co/Nvi6aGCDM4",3279955580,Robyn,FLORIDA ,,en,1.59E+12,1
Tue Apr 28 12:15:13 +0000 2020,1.26E+18,"#FAU's @ADHUS_FAUHS @FAUCaneInstitut 3-D Print Hundreds Of Face Shields And More, For Hospitals Desperate For… https://t.co/RCKSqJwim6",143149420,FAU News Desk,South Florida,http://www.fau.edu/newsdesk/,en,1.59E+12,1
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"RT @KKMPutrajaya: Dengan peningkatan kes pulih daripada #COVID19, ini menjadikan jumlah aktif makin menurun sepanjang PKP Fasa 3 sekali gus…",609075914,得米,🐻,http://instagram.com/damiabee,in,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"RT @AquaeOfficiel: 🤖 Lutte numérique contre #Covid19 : le #Portugal est le pays le plus innovant, avec 23 projets. Suivent le Royaume-Uni (…",2397869982,Alban Derouet,Biarritz,https://aquaepanorama.com/,fr,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,RT @iammanoj_77: Spoke with my sister after her #Corona Duty. We are so proud that you are our Frontline Warrior against #CoronaVirus 😍 Sta…,9.93E+17,SUNDAR ROCK,"சங்கரன்கோவில் , India",,en,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"RT @atapia2013: Chile, acaba de informar el Minsal, tiene 198 fallecidos por #coronavirus. Para poner esto en perspectiva, Chile tiene 10 m…",221801670,Milenko Olivos,Lima Peru,,es,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,RT @TheDemCoalition: The Washington Post reports that intelligence agencies warned Trump about the #coronavirus throughout January and Febr…,37528943,GLomo,,,en,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"RT @news7tamil: ""மதங்களை கடந்து மனிதநேயமே முக்கியம் என்பதையே எங்கள் பிள்ளைகளுக்கும் சொல்லிதர விரும்புகிறோம்; எங்களுக்கு உறுதுணையாக நின்ற அ…",8.03E+17,Pradheep Kumar ✴,"Coimbatore, India",http://instragram.com/@pradeepk_official,ta,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"Congratulations ! team 1971, indeed an excellent creation. Should one thank #coronavirus for this Amazing Success,… https://t.co/QgXE92pCxG",188282270,Manish Mishra,Bombay,,en,1.59E+12,1
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"RT @PIX11News: 30-year veteran FDNY EMT and 9/11 first responder dies from #COVID19

Full story: https://t.co/T2Zf0K4H8N https://t.co/MJrAZ…",483477681,96-01,south bronx,,en,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"RT @il_piccolo: ""#Coronavirus, tanti farmaci, ma ancora nessuno risolutivo"" ne parla @GiaccaMauro #AlMicroscopio  https://t.co/G0PdR0Ee5n",7.91E+17,Virna Balanzin,"Trieste, Friuli-Venezia Giulia",,it,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"RT @Alwaleed_Talal: 🇸🇦🇸🇦
Pledging the support of @Kingdom_KHC companies to our government &amp; country in the fight against #Coronavirus

#WeA…",1172697330,シャビエ・フセイン,"Islamabad, Pakistan",,en,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"RT @Conflits_FR: 🇫🇷 FLASH - « L’année scolaire est foutue, se créer autant d’emmerdements pour 8 jours de classe ça ne sert a rien », a aff…",118435382,LB,Paris ,https://instagram.com/balthazarfromparis?utm_source=ig_profile_share&igshid=d86lzfql5a24,fr,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,RT @BonnieCrombie: Another day of single digit % increase in #COVID19 cases. The Premier released details today on the province’s framework…,729002334,Matt Zaddy,"Mississauga, ON, Canada",http://www.mattzaddy.com,en,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,RT @_candyclover: .@BigHitEnt ประกาศเลื่อนตารางทัวร์คอนเสิร์ต #MapOfTheSoulTour ทั้งหมดและจะวางตารางทัวร์ใหม่ทันทีที่สถานการณ์การแพร่ระบาดข…,1.20E+18,ㅁㅇㄱ,,,th,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,It’s a shame more leaders don’t take a page from Prime Minster @jacindaardern playbook. New Zealand acted swiftly &amp;… https://t.co/BK1fa2XIFu,1.11E+18,Matthew,Ceda,,en,1.59E+12,1
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"RT @ChLECHEVALIER: Le #TOCILIZUMAB serait la panacée contre le #coronavirus ?
Pourquoi pas ?...

On attends avec impatience les RIGOUREUSES…",1.13E+18,Xavier sofia,"Bourgogne, France",http://mamhour.com,fr,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,#COVID19 #cavabienaller #France #paris #AP_HP,7.53E+17,Dana Nader,"Rosemont-Petite-Patrie, Montréal",,und,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,RT @oriolmitja: .Ministro @astro_duque sí se puede y se debe hacer pruebas a toda la población con síntomas #COVID19 para parar la transmis…,542870407,Jos9N Sole Cluet,Valls,,es,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,RT @tcabarrus: Rassurant d'entendre #RoselyneBachelot casser l'ambiance de pessimisme généralisé sur le plateau de #LCI quand elle déclare…,4836093327,abdellatif,,,fr,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,RT @_candyclover: .@BigHitEnt ประกาศเลื่อนตารางทัวร์คอนเสิร์ต #MapOfTheSoulTour ทั้งหมดและจะวางตารางทัวร์ใหม่ทันทีที่สถานการณ์การแพร่ระบาดข…,7.37E+17,"☆★ FAKE LOVE, EUPHORIA ★☆",,,th,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"But isn't he so right, they say the truth Herts.",1.12E+18,Colin F,,,en,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,RT @Tonicanto1: ¡Qué buenas noticias! Ojalá esto se confirme y tengamos la vacuna contra el #coronavirus lo antes posible,2354532480,☆J$U$M€j$@ň★,"Zaragoza, España",,es,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,At least 12 UK children have needed intensive care due to illness linked to Covid-19 https://t.co/pbKxePm3QK… https://t.co/y5QIAsoU1k,98770568,Steve Petherbridge,"Dublin City, Ireland",https://www.flickr.com/photos/131217438@N04/,en,1.59E+12,1
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"RT @ojala_annika: Check out this impressive website related to #genderequality and #COVID19 in the EU 🇪🇺

@coe has collected information ab…",1.23E+18,WieLouisa,,,en,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"An @ecologistas study in Spain reported a fall of 55% in air pollution in the biggest cities

Are we just going to… https://t.co/mxe1lQjlnO",117027371,Transport & Environment,Europe,http://www.transportenvironment.org,en,1.59E+12,1
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,RT @staceyabrams: NY's decision to cancel its primary creates a false choice: asking voters to pick safety or participation in our democrac…,2470456238,Cheryl L. Ivy,"Headland, AL",,en,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"RT @imMAK02: Hello @Uppolice @varanasipolice please look into this matter.

A Muslim woman was allegedly thrown out of her village due to h…",315083177,Human,,,en,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,RT @TamilTheHindu: தொழில்முனைவோரையும் தொழிலாளரையும் பாதுகாப்பதில் தெளிவான முடிவெடுக்க வேண்டும் பால்கனி அரசுகள்: கமல் காட்டம் #CoronaVirus |…,9.97E+17,மயிலை ந.மூர்த்தி 🤝 #அறிவும்அன்பும்,மயிலாப்பூர்,http://Maiam.com,ta,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"RT @PaveePoint: Catherine Reilly surprised by #Taoiseach @LeoVaradkar  
yesterday when @PaveePoint Primary Health Care Project organised #C…",1.23E+18,Joanna O'Sullivan,"from Cork, living in Waterford",https://www.etsy.com/ie/shop/JoannasIrishShop,en,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"RT @ChalecosAmarill: 📽⚠️🇺🇸INEDITO‼️ #COVID19

🔻Después de recomendar la inyección 💉de desinfectantes ☠️ y varios heridos graves en #EEUU ,…",1.23E+18,ROCHEMARYANN,,,es,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,RT @7NewsSydney: Authorities are warning us to keep a close eye on our bank cards with the limit for pinless payments at many retailers inc…,2543118668,Sydney Day,Sydney,,en,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"RT @WHO: Today is World Day for Safety &amp; Health at Work

#HealthWorkers are on the frontline of the #COVID19 response &amp; exposed to hazards…",9.90E+17,EDRIH Bernice,World Citizen from Togo🇹🇬❤️✨,,en,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"Being able to source, make, sell, innovate, and learn globally allows for greater resilience in times of #crises… https://t.co/Oo1QC74wrF",189571205,Andreas Schotter,The Globe,http://www.andreasschotter.com,en,1.59E+12,1
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,Actor Javier Bardem and his family demand the release of ( #morocco illegally #occupied) #WesternSahara's #Saharawi… https://t.co/EYPDlXu51T,1.19E+18,🇪🇭 Sahara Occidental,,,en,1.59E+12,1
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"RT @Khunprinx: Thailand not welcome Chinease tourist to Thailand please stop !! 
อีควาย เหี้ยมาก กูอุตส่าห์ดีใจ ที่ประเทศกูไม่มี นทท.จีน มึ…",4904339767,นูกูเซโย๊@จัยเริง,,,th,1.59E+12,0
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,"Tedros: The world should have listened to the WHO

テドロス「あ～あ…1月30日にヤバイって言ってたのに。新型コロナウイルスパンデミックはWHOの警告を聞かなかった世界各国の責任」… https://t.co/sdU5D0kPXH",1.12E+18,雨河える,,,ja,1.59E+12,1
Tue Apr 28 12:15:14 +0000 2020,1.26E+18,RT @mapagob: 📢Nueva Guía práctica de medidas de apoyo y de interés para el sector agroalimentario y pesquero relacionadas con la pandemia d…,1.21E+18,Bioheritage EU Sudoe,,https://www.bioheritage.eu/es/,es,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @mariecgoldman: If you haven't watched last night's #Panorama, you really should. Everything in it is shocking and should be reason enou…",22610839,Chris Simmons,,,en,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,Continue to stay home.,18107432,Scelto,PURE MICHIGAN ,,en,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,RT @SeaneBlake: #Panorama commissioned last night’s indictment of government’s downgrading of need for PPE at a crucial time #COVID19 but t…,2943643384,Anne,,,en,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"C’est du grand n’importe quoi. 
On a aucune preuve que ça marche, mais bon, sur un malentendu !",1.11E+18,Medicus,,,fr,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,RT @rthk_enews: Lawmaker Kwok Ka-ki says the threat of #coronavirus from across the border is still great and easing restrictions now is li…,107359194,Jacam,USA,,en,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @francescatotolo: Hanno permesso che il #coronavirus si diffondesse perché il pericolo era ""il virus del razzismo"", hanno favorito il co…",1.02E+18,boomerang,"Roma, Lazio",,it,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @bcnencomu: ▶️ @AdaColau: ""Entrem en una nova fase de desconfinament que durarà mesos. Hem de tenir paciència i corresponsabilitzar-nos.…",9.37E+17,Comuns,Catalunya,https://t.me/comuns_info,ca,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @Ohmmbpcy: ตัวเลขคนติดเชื้อลดลง เพราะคนอดตายกันหมดแล้ว55555555555555555
5555555555555555555555555555555555555555555555555555555555555555…",8.67E+17,Sri'suda,"อ.บางพลี, จ.สมุทรปราการ",,th,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @drbetulsayan: Genel Merkez Sosyal Politikalar Başkanlığı Birim Toplantımızı videokonferans yoluyla gerçekleştirdik.  

#Covid19'la müca…",8.58E+17,tarihi-tarihci,"Çanakkale, Türkiye",,tr,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,This is spirit of India,1.25E+18,Sourabh Bhansali,,,en,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @viralbake: Academic Sessions Likely To Begin In September Across India Post Lockdown
.
.
#academics #lockdown #Quarantine #covid19 #edu…",1.16E+18,Ashok,Ghaziabad,,en,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,@realDonaldTrump The priority before Federal Govt. is to stabilize the situation and help the Nation tide over the… https://t.co/1ypju5zUiF,1.13E+18,Nikhil Arora,"Chandigarh, India",,en,1.59E+12,1
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,Politica del #virus e virus della #politica: #destra e #sinistra di fronte alla #pandemia - Che cosa c’entrano le i… https://t.co/yAExzsIhju,75576699,MicroMega,Roma,http://www.micromega.net,it,1.59E+12,1
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"Read alll about #UltimateULHT COVID-19 Family Liaison Team...

https://t.co/ICmWwg0lco

#COVID19 #C19  @RoyLilley @NegusJennie",2989313567,AcademyOfFabStuff,,http://www.fabnhsstuff.net,en,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @park4dis: 😍 #DíaInternacionaldelPerroGuía👨‍🦯🐶 un compañero de vida, la guía imprescindible para muchas personas ciegas 💕 #diversidadfun…",3143693739,ANDREA ROJAS,"Caracas, Venezuela",,es,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,....,15092464,newspyre,International ,,und,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"Nous sommes tous là dedans. Besoin de travail en mathématiques pour vos 4, 5, 6 ou 7 ans? Vérifier:… https://t.co/C1lqUwxdKv",32779145,AdonicaB,,,fr,1.59E+12,1
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @bopanc: Officials in Germany &amp; Austria complain about a ""prevention paradox"" in public debates: because both countries managed #coronav…",438282602,Happiness is free,"New York, USA",,en,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,RT @renegruner1: When you haven`t heard of NNT. @nntaleb #COVID19 https://t.co/bWZ9xmkkrV,1.12E+18,Distorted,,,en,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @LEAD_Coalition: If we all do one random act of #kindness daily, we just might set the world in the right direction. 

(image via @2than…",2463259536,Jennifer Cantu,,,en,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @MinervaMcGrani1: https://t.co/K5S8bpucnt
Ma guarda...guarda! Il #COVID19 sta perdendo i pezzi...ma chi l’aveva detto?  Burioni?  nooooo…",1.25E+18,Pietro Marconi,,,it,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"#masquesGrandPublic #COVID19 #France
60°/30 mn machine ou à la main.
À 60° !?
Le #CDBPierreColson de Lyon va devoir… https://t.co/WwGD4m1yJW",924267224,Oliver TweetR,🇪🇺Mediterranea-Narbonne🇫🇷,,fr,1.59E+12,1
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"Is @BillGates now propaganda for #Communist #China? My question is, WHO really released #COVID19, and why?… https://t.co/WbKVFmqXUP",1.23E+18,MyView3399,Arlington National Cemetery,,en,1.59E+12,1
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"It’s not just the human health industry that’s facing big changes. In our latest blog, we discuss the emerging dich… https://t.co/iMW41MnGNX",77175740,IGNIFI,"Sunderland, England",https://www.ignifi.co.uk,en,1.59E+12,1
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @ANI: 1594 new cases and 51 deaths reported in last 24 hours. India's total number of #Coronavirus positive cases rises to 29,974 (inclu…",9.81E+17,vinod,"Hyderabad, India",,en,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @diprjk: 28th April: Media Bulletin on Noval #cornavirus #COVID19 
@kansalrohit69 @DrSyedSehrish @ANI @ddnews_jammu
 @ddnewsSrinagar @PT…",3309087865,Syed Sehrish Asgar,,,en,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,RT @DChaurasia2312: महाराष्ट्र के औरंगाबाद में सामूहिक नमाज में शामिल होने के लिए जा रहे लोगों को रोकने गई पुलिस टीम पर हमला हुआ है। हमले…,4757841378,कट्टर हिंूवादी,"Mumbai, India",,hi,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,RT @toluogunlesi: Nigerian not-for-profit @Acecharity responded to the #COVID19 lockdowns by launching a Radio School targeting kids with n…,1.07E+18,Sen. Whyte_07,"wild wild north, Kn",http://www.maisarkigeneralmotors.ng.site,en,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,RT @ForumWeee: On World Health and Safety Day we are grateful to all #WasteManagement workers who provide quality treatment in these diffic…,631926013,عبدالله جمعه المريخي,,,en,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @terytorialsi: #Żywność🥫
Pakowanie, przygotowanie paczek, dystrybucja.
Czyli pomoc mazowieckich #Terytorialsi dla MOPS w #Przasnysz

#5M…",2884227712,Filipow,Polska,https://www.youtube.com/watch?v=3T0bnvcbLGw,pl,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @Pishachadhiraj: @PakPMO @ImranKhanPTI ने पहले ही #coronavirus से मरने वालों के लिए 80 एकड़ कब्रिस्तान की जमीन का बंदोबस्त किया है।
#सम…",4442322372,Ashutosh Singh🇮🇳विक्की🇮🇳,India🇮🇳,,hi,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @BeachMilk: Version 2.0 of this wristband will monitor your THOUGHTS and give you a lethal injection if criticise the government!

#NWO…",60616005,Paula Gray,oregon,,en,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"#Hackers are continuing to use the #COVID19 #pandemic to target users, with @Google  blocking 18 million #phishing… https://t.co/eBrtvton0n",236450005,EHNAC,Connecticut,http://www.ehnac.org,en,1.59E+12,1
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"#Rajasthan: Election process in Municipal Corporations of  Jaipur, Jodhpur and Kota have been postponed till the en… https://t.co/HWAVHf5e5J",3690561734,ConnectGujarat,"गुजरात, भारत",http://www.connectgujarat.com,en,1.59E+12,1
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @despiertamerica: ➡️  El presidente Andrés Manuel López Obrador dice que México ha ""domado"" el #coronavirus. 

➡️  Sin embargo, en ese p…",82014890,Sofia Gonzalez,USA,,es,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,CANCELLED #COVID19 #coronavirus - Our next CPD seminar will NOT be held on 22 Apr - Lighting for Retail Premises SL… https://t.co/V4Dcrw3QMf,1552648898,CIBSE West Midlands,UK - West Midlands,http://www.cibse.org/westmidlands,en,1.59E+12,1
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @UKinJapan: 今日4月28日は #労働安全衛生世界デー
英国大使館・英国総領事館では #covid19 関連の医療関連業務やその他必要不可欠な業務に従事して亡くなった世界中の方々を追悼するために、在宅勤務中の職員は家で、職場で業務を続ける職員は館内で、午前11時…",8.37E+17,Norimichi Yoshitani,大阪・和歌山,,ja,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,"RT @cedoziemm: Prerecorded and edited broadcasts will not save @NGRPresident 

Stop deceiving the masses and endangering lives, go back to…",9.02E+17,Marcel Mk,,,en,1.59E+12,0
Tue Apr 28 12:15:15 +0000 2020,1.26E+18,The latest The Environmental justice Daily! https://t.co/deGgg1irff Thanks to @EuroDissentNOLA @MsDayinMS #covid19 #datascientists,77867935,MariaSantiagoValen🇵🇷,"New Jersey, USA",https://waldenu.academia.edu/MariaSantiagoValentin,en,1.59E+12,0
